Date,Open,High,Low,Close,Adj Close,Volume
1982-10-29,1.710236,1.737780,1.680188,1.720252,0.581405,18715000
1982-11-01,1.735276,1.762820,1.705228,1.760316,0.594945,15115700
1982-11-02,1.777845,1.795373,1.757813,1.780349,0.601716,11511500
1982-11-03,1.827925,1.870493,1.785357,1.870493,0.632183,20666800
1982-11-04,1.850461,1.888021,1.812901,1.822917,0.616103,29482700
1982-11-05,1.830429,1.850461,1.810397,1.840445,0.622027,12769500
1982-11-08,1.815405,1.835437,1.795373,1.797877,0.607640,14262100
1982-11-09,1.820413,1.835437,1.802885,1.830429,0.618642,15654900
1982-11-10,1.827925,1.857973,1.795373,1.802885,0.609332,16263900
1982-11-11,1.800381,1.822917,1.777845,1.822917,0.616103,24101300
1982-11-12,1.820413,1.837941,1.802885,1.815405,0.613564,12989100
1982-11-15,1.785357,1.797877,1.770333,1.770333,0.598331,17457000
1982-11-16,1.755309,1.780349,1.727764,1.757813,0.594099,19264100
1982-11-17,1.782853,1.797877,1.767829,1.782853,0.602562,14586600
1982-11-18,1.797877,1.815405,1.777845,1.815405,0.613564,13827800
1982-11-19,1.820413,1.835437,1.802885,1.812901,0.612718,18949600
1982-11-22,1.787861,1.817909,1.755309,1.755309,0.593253,14516700
1982-11-23,1.760316,1.770333,1.747796,1.760316,0.594945,12899300
1982-11-24,1.772837,1.780349,1.762820,1.772837,0.599177,13728000
1982-11-26,1.777845,1.782853,1.772837,1.772837,0.599177,6993700
1982-11-29,1.780349,1.787861,1.770333,1.780349,0.601716,12415100
1982-11-30,1.810397,1.852965,1.767829,1.852965,0.632307,28030000
1982-12-01,1.847957,1.867989,1.827925,1.837941,0.627180,26672200
1982-12-02,1.847957,1.857973,1.835437,1.835437,0.626325,19428800
1982-12-03,1.845453,1.855469,1.832933,1.835437,0.626325,10548000
1982-12-06,1.885517,1.935597,1.835437,1.913061,0.652814,19982900
1982-12-07,1.945613,1.975661,1.915565,1.950621,0.665631,19987900
1982-12-08,1.963141,1.993189,1.933093,1.943109,0.663068,20582000
1982-12-09,1.935597,1.963141,1.908053,1.908053,0.651105,15130700
1982-12-10,1.903045,1.933093,1.872997,1.878005,0.640852,14227200
1982-12-13,1.883013,1.890525,1.875501,1.883013,0.642561,5331400
1982-12-14,1.898037,1.933093,1.862981,1.870493,0.638288,20911400
1982-12-15,1.845453,1.862981,1.827925,1.830429,0.624617,22528800
1982-12-16,1.847957,1.857973,1.835437,1.842949,0.628889,9474800
1982-12-17,1.842949,1.860477,1.825421,1.855469,0.633161,15505100
1982-12-20,1.867989,1.878005,1.857973,1.860477,0.634870,13213800
1982-12-21,1.893029,1.928085,1.857973,1.923077,0.656232,10588000
1982-12-22,1.945613,1.970653,1.918069,1.953125,0.666485,14966000
1982-12-23,1.953125,1.970653,1.933093,1.960637,0.669049,9574600
1982-12-27,1.978165,2.003205,1.950621,1.988181,0.678448,11002300
1982-12-28,1.965645,1.990685,1.938101,1.943109,0.663068,6624300
1982-12-29,1.953125,1.968149,1.938101,1.958133,0.668194,8551200
1982-12-30,1.925581,1.960637,1.888021,1.915565,0.653669,8910700
1982-12-31,1.910557,1.923077,1.898037,1.900541,0.648542,4707400
1983-01-03,1.870493,1.903045,1.835437,1.837941,0.627180,12649700
1983-01-04,1.855469,1.883013,1.825421,1.875501,0.639997,14277100
1983-01-05,1.867989,1.883013,1.850461,1.862981,0.635725,12984100
1983-01-06,1.893029,1.928085,1.857973,1.910557,0.651960,16298800
1983-01-07,1.940605,1.975661,1.903045,1.935597,0.660504,21206000
1983-01-10,1.958133,1.988181,1.925581,1.985677,0.677593,19573600
1983-01-11,1.965645,1.990685,1.938101,1.960637,0.669049,14995900
1983-01-12,1.978165,2.003205,1.953125,1.953125,0.666485,23018100
1983-01-13,1.948117,1.973157,1.923077,1.938101,0.661359,15520100
1983-01-14,1.935597,1.955629,1.913061,1.928085,0.657941,12405100
1983-01-17,1.938101,1.948117,1.925581,1.933093,0.659650,14876100
1983-01-18,1.938101,1.948117,1.925581,1.933093,0.659650,19987900
1983-01-19,1.918069,1.938101,1.898037,1.915565,0.653669,8616100
1983-01-20,1.915565,1.930589,1.898037,1.903045,0.649396,7033700
1983-01-21,1.893029,1.908053,1.878005,1.880509,0.641706,11256900
1983-01-24,1.832933,1.847957,1.817909,1.842949,0.628889,20022900
1983-01-25,1.862981,1.875501,1.850461,1.872997,0.639143,14142300
1983-01-26,1.865485,1.883013,1.847957,1.857973,0.634016,11411700
1983-01-27,1.872997,1.908053,1.837941,1.908053,0.651105,25049800
1983-01-28,1.993189,2.018229,1.965645,1.995693,0.681011,61820900
1983-01-31,2.038261,2.073317,2.000701,2.073317,0.707500,30471100
1983-02-01,2.048277,2.075821,2.018229,2.020733,0.689556,27211300
1983-02-02,2.013221,2.035757,1.988181,2.008213,0.685284,21595300
1983-02-03,2.010717,2.025741,1.995693,2.003205,0.683575,16902900
1983-02-04,2.005709,2.013221,1.995693,2.013221,0.686993,16323800
1983-02-07,2.045773,2.068309,2.020733,2.063301,0.704083,17506900
1983-02-08,2.048277,2.073317,2.020733,2.038261,0.695538,17422000
1983-02-09,2.038261,2.053285,2.023237,2.053285,0.700664,20706800
1983-02-10,2.070813,2.093349,2.048277,2.075821,0.708355,13343600
1983-02-11,2.070813,2.093349,2.045773,2.058293,0.702373,10463200
1983-02-14,2.068309,2.083333,2.053285,2.078325,0.709209,7792500
1983-02-15,2.060797,2.078325,2.043269,2.043269,0.697247,15525100
1983-02-16,2.055789,2.070813,2.038261,2.038261,0.695538,10583000
1983-02-17,2.030749,2.048277,2.010717,2.038261,0.695538,11486500
1983-02-18,2.060797,2.100861,2.020733,2.078325,0.709209,13563200
1983-02-22,2.095853,2.118389,2.073317,2.080829,0.710064,16064200
1983-02-23,2.115885,2.143430,2.085837,2.143430,0.731425,19024500
1983-02-24,2.158453,2.180990,2.135917,2.178486,0.743388,22758500
1983-02-25,2.173478,2.183494,2.163461,2.175982,0.742534,17606700
1983-02-28,2.175982,2.193510,2.158453,2.173478,0.741678,15280500
1983-03-01,2.203526,2.228566,2.178486,2.223558,0.758768,38213700
1983-03-02,2.175982,2.193510,2.158453,2.163461,0.743959,25918400
1983-03-03,2.160958,2.178486,2.143430,2.143430,0.737071,16104100
1983-03-04,2.150942,2.178486,2.123397,2.175982,0.748264,15280500
1983-03-07,2.158453,2.178486,2.138422,2.163461,0.743959,10977400
1983-03-08,2.115885,2.148438,2.083333,2.088341,0.718127,13253700
1983-03-09,2.098357,2.120893,2.075821,2.115885,0.727599,14521700
1983-03-10,2.078325,2.120893,2.033253,2.063301,0.709517,12480000
1983-03-11,2.050781,2.065805,2.033253,2.053285,0.706072,9959000
1983-03-14,2.063301,2.078325,2.045773,2.068309,0.711239,11222000
1983-03-15,2.060797,2.073317,2.048277,2.070813,0.712099,12060600
1983-03-16,2.068309,2.090845,2.045773,2.045773,0.703489,12080600
1983-03-17,2.048277,2.055789,2.038261,2.050781,0.705211,6230000
1983-03-18,2.048277,2.063301,2.033253,2.040765,0.701767,10278500
1983-03-21,2.055789,2.078325,2.033253,2.063301,0.709517,14267100
1983-03-22,2.068309,2.083333,2.063301,2.063301,0.709517,17936200
1983-03-23,2.068309,2.138422,2.068309,2.120893,0.729321,22024700
1983-03-24,2.123397,2.130909,2.103365,2.113381,0.726737,10303400
1983-03-25,2.113381,2.125901,2.083333,2.103365,0.723294,11856000
1983-03-28,2.103365,2.110878,2.078325,2.085837,0.717266,6399700
1983-03-29,2.080829,2.108373,2.080829,2.098357,0.721572,8800800
1983-03-30,2.098357,2.140925,2.098357,2.133414,0.733626,9364900
1983-03-31,2.143430,2.153445,2.103365,2.103365,0.723294,10593000
1983-04-04,2.103365,2.105869,2.073317,2.085837,0.717266,11521500
1983-04-05,2.088341,2.098357,2.075821,2.088341,0.718127,10203600
1983-04-06,2.083333,2.088341,2.058293,2.068309,0.711239,10672800
1983-04-07,2.083333,2.090845,2.068309,2.075821,0.713822,11561400
1983-04-08,2.075821,2.113381,2.065805,2.113381,0.726737,7982200
1983-04-11,2.123397,2.168470,2.118389,2.168470,0.745681,13143900
1983-04-12,2.160958,2.163461,2.140925,2.153445,0.740515,12240300
1983-04-13,2.163461,2.180990,2.150942,2.163461,0.743959,11476600
1983-04-14,2.175982,2.178486,2.153445,2.178486,0.749125,13094000
1983-04-15,2.180990,2.183494,2.168470,2.178486,0.749125,10632900
1983-04-18,2.178486,2.223558,2.178486,2.223558,0.764624,18879700
1983-04-19,2.223558,2.233574,2.193510,2.223558,0.764624,11501500
1983-04-20,2.223558,2.258614,2.223558,2.243590,0.771513,10533100
1983-04-21,2.243590,2.253606,2.213542,2.221054,0.763764,13173800
1983-04-22,2.218550,2.228566,2.183494,2.185997,0.751709,8047100
1983-04-25,2.180990,2.198518,2.163461,2.163461,0.743959,11037300
1983-04-26,2.185997,2.218550,2.150942,2.218550,0.762902,13373500
1983-04-27,2.208534,2.236078,2.180990,2.185997,0.751709,16253900
1983-04-28,2.201022,2.213542,2.185997,2.213542,0.761180,12120500
1983-04-29,2.228566,2.246094,2.211038,2.241086,0.770652,11236900
1983-05-02,2.216046,2.246094,2.183494,2.183494,0.750847,13832800
1983-05-03,2.183494,2.203526,2.170974,2.203526,0.757736,15859500
1983-05-04,2.218550,2.231070,2.206030,2.213542,0.761180,22229300
1983-05-05,2.213542,2.221054,2.206030,2.216046,0.762041,9814200
1983-05-06,2.221054,2.256110,2.206030,2.233574,0.768069,24490700
1983-05-09,2.221054,2.238582,2.216046,2.218550,0.762902,12315200
1983-05-10,2.213542,2.233574,2.211038,2.223558,0.764624,7363200
1983-05-11,2.213542,2.221054,2.178486,2.188502,0.752570,11900900
1983-05-12,2.188502,2.196014,2.163461,2.178486,0.749125,8995500
1983-05-13,2.183494,2.221054,2.183494,2.201022,0.756875,10193600
1983-05-16,2.178486,2.193510,2.175982,2.193510,0.754291,11416700
1983-05-17,2.173478,2.188502,2.155950,2.163461,0.743959,17452000
1983-05-18,2.165966,2.175982,2.125901,2.128405,0.731904,14985900
1983-05-19,2.123397,2.123397,2.098357,2.110878,0.725877,20442200
1983-05-20,2.113381,2.128405,2.088341,2.103365,0.723294,17127500
1983-05-23,2.075821,2.120893,2.075821,2.118389,0.728460,20127700
1983-05-24,2.138422,2.143430,2.108373,2.123397,0.730182,21835000
1983-05-25,2.133414,2.135917,2.108373,2.125901,0.731043,16778100
1983-05-26,2.125901,2.128405,2.108373,2.118389,0.728460,11042300
1983-05-27,2.113381,2.120893,2.078325,2.085837,0.717266,14476800
1983-05-31,2.075821,2.103365,2.068309,2.070813,0.712099,11251900
1983-06-01,2.075821,2.105869,2.075821,2.103365,0.723294,11411700
1983-06-02,2.113381,2.163461,2.103365,2.163461,0.743959,22623700
1983-06-03,2.163461,2.233574,2.158453,2.193510,0.754291,13847800
1983-06-06,2.203526,2.218550,2.183494,2.203526,0.757736,9295100
1983-06-07,2.208534,2.253606,2.193510,2.218550,0.762902,12342700
1983-06-08,2.218550,2.248598,2.198518,2.228566,0.766347,17239800
1983-06-09,2.218550,2.223558,2.183494,2.193510,0.760788,17209900
1983-06-10,2.213542,2.213542,2.163461,2.168470,0.752103,10787700
1983-06-13,2.178486,2.198518,2.173478,2.178486,0.755577,9452300
1983-06-14,2.198518,2.223558,2.193510,2.208534,0.765999,11798500
1983-06-15,2.218550,2.283654,2.208534,2.283654,0.792054,16171500
1983-06-16,2.303686,2.313702,2.288662,2.303686,0.799001,30336300
1983-06-17,2.298678,2.303686,2.258614,2.273638,0.788579,20140200
1983-06-20,2.278646,2.288662,2.248598,2.263622,0.785106,10877500
1983-06-21,2.278646,2.308694,2.263622,2.303686,0.799001,13558200
1983-06-22,2.288662,2.308694,2.268630,2.283654,0.792054,16708200
1983-06-23,2.278646,2.278646,2.248598,2.258614,0.783369,10283500
1983-06-24,2.258614,2.263622,2.213542,2.223558,0.771210,8543800
1983-06-27,2.223558,2.223558,2.148438,2.148438,0.745155,12175400
1983-06-28,2.148438,2.163461,2.103365,2.103365,0.729523,19353900
1983-06-29,2.093349,2.163461,2.093349,2.153445,0.746893,20135200
1983-06-30,2.213542,2.218550,2.168470,2.203526,0.764262,13920100
1983-07-01,2.203526,2.203526,2.163461,2.183494,0.757314,10218600
1983-07-05,2.173478,2.173478,2.138422,2.148438,0.745155,6744100
1983-07-06,2.168470,2.173478,2.118389,2.143430,0.743419,7450500
1983-07-07,2.148438,2.163461,2.118389,2.123397,0.736471,8818300
1983-07-08,2.123397,2.133414,2.113381,2.133414,0.739945,5708300
1983-07-11,2.143430,2.178486,2.138422,2.148438,0.745155,6170100
1983-07-12,2.143430,2.143430,2.083333,2.103365,0.729523,14661500
1983-07-13,2.103365,2.118389,2.088341,2.108373,0.731259,10161200
1983-07-14,2.108373,2.138422,2.048277,2.078325,0.720838,15268000
1983-07-15,2.068309,2.078325,2.023237,2.028245,0.703468,13226300
1983-07-18,2.028245,2.028245,1.983173,2.008213,0.696521,23417400
1983-07-19,2.053285,2.058293,2.013221,2.033253,0.705206,16363700
1983-07-20,2.073317,2.133414,2.063301,2.133414,0.739945,18547700
1983-07-21,2.133414,2.173478,2.118389,2.153445,0.746893,13650600
1983-07-22,2.140925,2.158453,2.123397,2.143430,0.743419,5860600
1983-07-25,2.133414,2.193510,2.113381,2.168470,0.752103,11484000
1983-07-26,2.168470,2.178486,2.153445,2.158453,0.748629,13730400
1983-07-27,2.193510,2.193510,2.088341,2.108373,0.731259,20534500
1983-07-28,2.103365,2.108373,2.038261,2.043269,0.708680,13653100
1983-07-29,2.023237,2.048277,1.963141,1.998197,0.693047,20986300
1983-08-01,1.973157,2.008213,1.963141,1.963141,0.680888,17701600
1983-08-02,1.968149,1.988181,1.963141,1.963141,0.680888,13670500
1983-08-03,1.963141,1.988181,1.948117,1.988181,0.689573,15455200
1983-08-04,1.993189,1.993189,1.842949,1.933093,0.670467,44251500
1983-08-05,1.938101,1.963141,1.928085,1.933093,0.670467,10802600
1983-08-08,1.913061,1.918069,1.893029,1.898037,0.658307,11114600
1983-08-09,1.913061,1.953125,1.888021,1.933093,0.670467,23063000
1983-08-10,1.948117,1.993189,1.933093,1.983173,0.687836,14252100
1983-08-11,1.988181,1.998197,1.968149,1.973157,0.684362,12143000
1983-08-12,1.983173,1.988181,1.953125,1.968149,0.682625,7190900
1983-08-15,1.993189,2.013221,1.983173,1.993189,0.691310,26025700
1983-08-16,1.983173,1.988181,1.918069,1.953125,0.677414,13256200
1983-08-17,1.948117,1.953125,1.913061,1.918069,0.665255,16091700
1983-08-18,1.898037,1.923077,1.888021,1.898037,0.658307,22037100
1983-08-19,1.898037,1.918069,1.888021,1.908053,0.661781,14449300
1983-08-22,1.933093,1.938101,1.903045,1.913061,0.663519,15270500
1983-08-23,1.908053,1.923077,1.903045,1.908053,0.661781,13301100
1983-08-24,1.908053,1.933093,1.883013,1.893029,0.656571,20015400
1983-08-25,1.903045,1.903045,1.872997,1.893029,0.656571,13166400
1983-08-26,1.898037,1.933093,1.878005,1.933093,0.670467,11963300
1983-08-29,1.913061,1.968149,1.913061,1.958133,0.679151,8738400
1983-08-30,1.973157,1.993189,1.968149,1.978165,0.686099,16748100
1983-08-31,1.978165,2.053285,1.973157,2.048277,0.710416,19101800
1983-09-01,2.043269,2.043269,1.998197,2.013221,0.698258,12512400
1983-09-02,2.008213,2.033253,2.003205,2.033253,0.705206,5403800
1983-09-06,2.073317,2.073317,2.043269,2.073317,0.719101,13056500
1983-09-07,2.068309,2.083333,2.048277,2.058293,0.713890,17214900
1983-09-08,2.053285,2.068309,2.048277,2.058293,0.713890,8860800
1983-09-09,2.053285,2.063301,2.028245,2.053285,0.712153,8805800
1983-09-12,2.083333,2.088341,1.988181,1.998197,0.693047,19361400
1983-09-13,2.003205,2.018229,1.983173,1.983173,0.687836,10515600
1983-09-14,1.993189,2.008213,1.983173,2.003205,0.694784,8438900
1983-09-15,2.003205,2.003205,1.983173,1.988181,0.689573,9077900
1983-09-16,1.988181,2.023237,1.963141,2.003205,0.694784,14634000
1983-09-19,2.013221,2.043269,2.008213,2.013221,0.698258,10238500
1983-09-20,2.038261,2.048277,2.008213,2.028245,0.703468,13840300
1983-09-21,2.033253,2.043269,1.998197,2.008213,0.696521,11793600
1983-09-22,2.008213,2.073317,2.008213,2.073317,0.719101,12627200
1983-09-23,2.103365,2.103365,2.058293,2.088341,0.724312,22938200
1983-09-26,2.113381,2.138422,2.093349,2.118389,0.734734,14459300
1983-09-27,2.093349,2.098357,2.073317,2.098357,0.734383,12395100
1983-09-28,2.093349,2.098357,2.073317,2.093349,0.732630,5860600
1983-09-29,2.093349,2.108373,2.088341,2.098357,0.734383,7148500
1983-09-30,2.088341,2.113381,2.073317,2.113381,0.739641,8126900
1983-10-03,2.103365,2.158453,2.093349,2.158453,0.755416,10540600
1983-10-04,2.163461,2.203526,2.163461,2.178486,0.762426,18078500
1983-10-05,2.178486,2.218550,2.178486,2.218550,0.776448,16029300
1983-10-06,2.213542,2.218550,2.198518,2.213542,0.774695,22281700
1983-10-07,2.233574,2.248598,2.218550,2.243590,0.785212,21058700
1983-10-10,2.238582,2.243590,2.208534,2.238582,0.783459,9437300
1983-10-11,2.213542,2.228566,2.143430,2.163461,0.757168,14581600
1983-10-12,2.148438,2.168470,2.113381,2.133414,0.746652,12889300
1983-10-13,2.143430,2.148438,2.093349,2.143430,0.750158,9322500
1983-10-14,2.133414,2.143430,2.103365,2.128405,0.744899,11414200
1983-10-17,2.143430,2.183494,2.128405,2.153445,0.753663,12382600
1983-10-18,2.143430,2.168470,2.113381,2.123397,0.743147,9389900
1983-10-19,2.103365,2.148438,2.093349,2.138422,0.748405,9856700
1983-10-20,2.143430,2.148438,2.123397,2.143430,0.750158,7909800
1983-10-21,2.148438,2.148438,2.093349,2.108373,0.737888,11144600
1983-10-24,2.043269,2.083333,2.038261,2.058293,0.720362,16833000
1983-10-25,2.083333,2.098357,2.073317,2.083333,0.729125,20454700
1983-10-26,2.093349,2.098357,2.078325,2.083333,0.729125,7166000
1983-10-27,2.083333,2.118389,2.078325,2.113381,0.739641,8503800
1983-10-28,2.113381,2.123397,2.073317,2.083333,0.729125,7223400
1983-10-31,2.093349,2.098357,2.068309,2.073317,0.725620,11806000
1983-11-01,2.078325,2.078325,2.043269,2.063301,0.722114,7954700
1983-11-02,2.068309,2.103365,2.053285,2.098357,0.734383,10206100
1983-11-03,2.088341,2.093349,2.068309,2.078325,0.727372,9482300
1983-11-04,2.078325,2.083333,2.053285,2.078325,0.727372,7705100
1983-11-07,2.058293,2.078325,2.048277,2.073317,0.725620,11885900
1983-11-08,2.078325,2.123397,2.063301,2.118389,0.741394,8588700
1983-11-09,2.118389,2.178486,2.113381,2.173478,0.760673,10590500
1983-11-10,2.183494,2.208534,2.173478,2.193510,0.767684,14888600
1983-11-11,2.183494,2.223558,2.183494,2.203526,0.771190,17135000
1983-11-14,2.213542,2.263622,2.213542,2.243590,0.785212,25239500
1983-11-15,2.233574,2.243590,2.208534,2.223558,0.778200,15734700
1983-11-16,2.218550,2.243590,2.178486,2.208534,0.772942,11281900
1983-11-17,2.218550,2.223558,2.173478,2.203526,0.771190,8973100
1983-11-18,2.203526,2.223558,2.188502,2.223558,0.778200,11087200
1983-11-21,2.223558,2.268630,2.203526,2.258614,0.790470,14629000
1983-11-22,2.263622,2.263622,2.238582,2.243590,0.785212,15727200
1983-11-23,2.253606,2.278646,2.218550,2.273638,0.795728,12926700
1983-11-25,2.273638,2.278646,2.248598,2.263622,0.792223,6888900
1983-11-28,2.263622,2.273638,2.243590,2.268630,0.793975,5987900
1983-11-29,2.273638,2.328726,2.258614,2.323718,0.813255,23295100
1983-11-30,2.313702,2.318710,2.283654,2.288662,0.807950,21909800
1983-12-01,2.273638,2.308694,2.268630,2.298678,0.811486,11661300
1983-12-02,2.283654,2.298678,2.273638,2.283654,0.806182,9969000
1983-12-05,2.288662,2.308694,2.273638,2.298678,0.811486,8721000
1983-12-06,2.308694,2.338742,2.303686,2.313702,0.816790,19603500
1983-12-07,2.313702,2.358774,2.313702,2.338742,0.825630,12332700
1983-12-08,2.313702,2.343750,2.313702,2.313702,0.816790,12944200
1983-12-09,2.308694,2.318710,2.303686,2.303686,0.813254,11077200
1983-12-12,2.293670,2.318710,2.293670,2.318710,0.818558,5660900
1983-12-13,2.313702,2.328726,2.303686,2.313702,0.816790,10825100
1983-12-14,2.303686,2.303686,2.258614,2.263622,0.799111,12103100
1983-12-15,2.263622,2.268630,2.203526,2.208534,0.779663,15485100
1983-12-16,2.228566,2.233574,2.208534,2.208534,0.779663,16785600
1983-12-19,2.233574,2.253606,2.233574,2.238582,0.790271,12272800
1983-12-20,2.243590,2.268630,2.238582,2.258614,0.797343,12976700
1983-12-21,2.283654,2.308694,2.278646,2.308694,0.815022,11883400
1983-12-22,2.323718,2.348758,2.318710,2.343750,0.827397,13528300
1983-12-23,2.328726,2.338742,2.323718,2.333734,0.823861,6110200
1983-12-27,2.313702,2.358774,2.313702,2.338742,0.825630,6841500
1983-12-28,2.343750,2.353766,2.323718,2.333734,0.823861,6539500
1983-12-29,2.353766,2.353766,2.333734,2.338742,0.825630,7093600
1983-12-30,2.348758,2.353766,2.338742,2.348758,0.829165,6185000
1984-01-03,2.338742,2.338742,2.303686,2.308694,0.815022,9350000
1984-01-04,2.303686,2.343750,2.298678,2.323718,0.820326,13708000
1984-01-05,2.358774,2.363782,2.308694,2.338742,0.825630,17878800
1984-01-06,2.343750,2.348758,2.308694,2.323718,0.820326,12013200
1984-01-09,2.313702,2.328726,2.303686,2.318710,0.818558,11399200
1984-01-10,2.318710,2.338742,2.293670,2.303686,0.813254,12782000
1984-01-11,2.293670,2.328726,2.288662,2.318710,0.818558,10992300
1984-01-12,2.328726,2.333734,2.303686,2.308694,0.815022,7176000
1984-01-13,2.323718,2.333734,2.273638,2.288662,0.807950,13525800
1984-01-16,2.298678,2.303686,2.273638,2.288662,0.807950,8299200
1984-01-17,2.293670,2.303686,2.283654,2.303686,0.813254,8034600
1984-01-18,2.303686,2.303686,2.273638,2.273638,0.802647,10266000
1984-01-19,2.278646,2.283654,2.263622,2.278646,0.804414,6771600
1984-01-20,2.283654,2.283654,2.233574,2.243590,0.792039,10832600
1984-01-23,2.228566,2.248598,2.218550,2.243590,0.792039,9497200
1984-01-24,2.233574,2.238582,2.208534,2.208534,0.779663,11551400
1984-01-25,2.218550,2.233574,2.163461,2.163461,0.763752,17813900
1984-01-26,2.198518,2.198518,2.158453,2.168470,0.765519,15290400
1984-01-27,2.173478,2.178486,2.138422,2.153445,0.760216,14519200
1984-01-30,2.168470,2.168470,2.133414,2.153445,0.760216,12894300
1984-01-31,2.153445,2.193510,2.148438,2.178486,0.769055,13802800
1984-02-01,2.178486,2.208534,2.168470,2.203526,0.777895,14077400
1984-02-02,2.213542,2.223558,2.188502,2.223558,0.784967,14726400
1984-02-03,2.233574,2.243590,2.178486,2.183494,0.770824,14751300
1984-02-06,2.133414,2.148438,2.108373,2.118389,0.747840,21722600
1984-02-07,2.138422,2.168470,2.108373,2.158453,0.761984,17481900
1984-02-08,2.163461,2.188502,2.133414,2.138422,0.754912,18545200
1984-02-09,2.128405,2.148438,2.108373,2.123397,0.749608,27473400
1984-02-10,2.133414,2.158453,2.128405,2.143430,0.756680,14434300
1984-02-13,2.153445,2.153445,2.068309,2.098357,0.740769,12679600
1984-02-14,2.123397,2.143430,2.103365,2.133414,0.753144,20117700
1984-02-15,2.143430,2.163461,2.128405,2.138422,0.754912,16526000
1984-02-16,2.138422,2.158453,2.128405,2.133414,0.753144,9085400
1984-02-17,2.123397,2.148438,2.113381,2.113381,0.746072,9587100
1984-02-21,2.098357,2.118389,2.078325,2.078325,0.733697,11219500
1984-02-22,2.083333,2.123397,2.078325,2.083333,0.735464,22706100
1984-02-23,2.068309,2.093349,2.043269,2.083333,0.735464,20821600
1984-02-24,2.098357,2.163461,2.098357,2.153445,0.760216,25546500
1984-02-27,2.148438,2.163461,2.123397,2.123397,0.749608,15981800
1984-02-28,2.123397,2.123397,2.073317,2.088341,0.737233,14466800
1984-02-29,2.083333,2.098357,2.063301,2.083333,0.735464,17095100
1984-03-01,2.058293,2.078325,2.043269,2.078325,0.740819,9786800
1984-03-02,2.113381,2.113381,2.078325,2.093349,0.746174,12674600
1984-03-05,2.088341,2.113381,2.068309,2.073317,0.739034,5620900
1984-03-06,2.068309,2.093349,2.063301,2.063301,0.735464,14813700
1984-03-07,2.043269,2.043269,1.993189,2.008213,0.715828,20190100
1984-03-08,2.003205,2.013221,1.978165,1.983173,0.706902,14199700
1984-03-09,1.983173,1.988181,1.953125,1.978165,0.705117,11094700
1984-03-12,1.973157,2.033253,1.973157,2.028245,0.722968,24757800
1984-03-13,2.053285,2.093349,2.048277,2.068309,0.737249,31599300
1984-03-14,2.063301,2.088341,2.053285,2.088341,0.744389,18552700
1984-03-15,2.088341,2.118389,2.088341,2.108373,0.751530,16468600
1984-03-16,2.168470,2.168470,2.133414,2.138422,0.762241,28803800
1984-03-19,2.108373,2.128405,2.108373,2.118389,0.755100,9574600
1984-03-20,2.128405,2.133414,2.113381,2.123397,0.756885,10415800
1984-03-21,2.123397,2.128405,2.108373,2.113381,0.753314,7123500
1984-03-22,2.113381,2.113381,2.063301,2.073317,0.739034,9976500
1984-03-23,2.078325,2.093349,2.063301,2.088341,0.744389,10635400
1984-03-26,2.083333,2.093349,2.078325,2.083333,0.742604,7570300
1984-03-27,2.083333,2.118389,2.083333,2.103365,0.749745,8513800
1984-03-28,2.118389,2.188502,2.113381,2.188502,0.780091,16738100
1984-03-29,2.208534,2.223558,2.203526,2.208534,0.787232,15273000
1984-03-30,2.198518,2.208534,2.188502,2.198518,0.783661,9210200
1984-04-02,2.198518,2.218550,2.148438,2.163461,0.771166,9846700
1984-04-03,2.158453,2.178486,2.143430,2.148438,0.765811,14137300
1984-04-04,2.153445,2.168470,2.138422,2.153445,0.767596,9552100
1984-04-05,2.163461,2.163461,2.058293,2.068309,0.737249,11973300
1984-04-06,2.068309,2.083333,2.053285,2.068309,0.737249,18592700
1984-04-09,2.083333,2.083333,2.053285,2.063301,0.735464,11716200
1984-04-10,2.083333,2.113381,2.073317,2.073317,0.739034,16181500
1984-04-11,2.078325,2.098357,2.068309,2.073317,0.739034,9532200
1984-04-12,2.098357,2.143430,2.058293,2.143430,0.764026,19179200
1984-04-13,2.143430,2.183494,2.133414,2.138422,0.762241,18774900
1984-04-16,2.138422,2.203526,2.128405,2.203526,0.785447,17217400
1984-04-17,2.208534,2.213542,2.183494,2.188502,0.780091,13336100
1984-04-18,2.193510,2.198518,2.168470,2.183494,0.778306,8913200
1984-04-19,2.178486,2.188502,2.163461,2.183494,0.778306,12534900
1984-04-23,2.193510,2.198518,2.143430,2.148438,0.765811,8204300
1984-04-24,2.148438,2.233574,2.148438,2.208534,0.787232,15397800
1984-04-25,2.213542,2.223558,2.198518,2.213542,0.789017,11147100
1984-04-26,2.228566,2.253606,2.223558,2.248598,0.801513,16034300
1984-04-27,2.248598,2.253606,2.218550,2.218550,0.790802,17202400
1984-04-30,2.218550,2.233574,2.138422,2.223558,0.792587,7974700
1984-05-01,2.233574,2.258614,2.228566,2.243590,0.799728,12974200
1984-05-02,2.248598,2.263622,2.228566,2.258614,0.805083,11209500
1984-05-03,2.258614,2.258614,2.218550,2.223558,0.792587,10440700
1984-05-04,2.223558,2.223558,2.163461,2.183494,0.778306,11524000
1984-05-07,2.183494,2.193510,2.173478,2.188502,0.780091,10493100
1984-05-08,2.193510,2.218550,2.183494,2.213542,0.789017,14993400
1984-05-09,2.218550,2.218550,2.178486,2.198518,0.783661,13618100
1984-05-10,2.198518,2.208534,2.178486,2.193510,0.781876,6279900
